-1.432963220806661386e+00,9.998993716945353549e-01,6.055703872207841008e-05
-1.432268776362216833e+00,9.998944907778888336e-01,6.055703872207841008e-05
-1.431574331917772502e+00,1.000084559951331498e+00,6.055703872207841008e-05
-1.430879887473327949e+00,9.999777748022049551e-01,6.055703872207841008e-05
-1.430185443028883618e+00,9.999659250452255232e-01,6.055703872207841008e-05
-1.429490998584439065e+00,9.999947566181562886e-01,6.055703872207841008e-05
-1.428796554139994734e+00,9.999835308972363501e-01,6.055703872207841008e-05
-1.428102109695550181e+00,9.999962889755197315e-01,6.055703872207841008e-05
-1.427407665251105851e+00,9.999817747939880874e-01,6.055703872207841008e-05
-1.426713220806661298e+00,9.999711500068002579e-01,6.055703872207841008e-05
-1.426018776362216745e+00,1.000099928898784851e+00,6.055703872207841008e-05
-1.425324331917772414e+00,1.000017076969082153e+00,6.055703872207841008e-05
-1.424629887473327861e+00,9.999740210363344817e-01,6.055703872207841008e-05
-1.423935443028883530e+00,1.000055911756392524e+00,6.055703872207841008e-05
-1.423240998584438977e+00,9.999576328666869296e-01,6.055703872207841008e-05
-1.422546554139994646e+00,9.999915665589828029e-01,6.055703872207841008e-05
-1.421852109695550093e+00,1.000084902291721534e+00,6.055703872207841008e-05
-1.421157665251105762e+00,9.999402946720961083e-01,6.055703872207841008e-05
-1.420463220806661209e+00,1.000046791571898686e+00,6.055703872207841008e-05
-1.419768776362216878e+00,9.999886714127189657e-01,6.055703872207841008e-05
-1.419074331917772325e+00,1.000002794043122423e+00,6.055703872207841008e-05
-1.418379887473327994e+00,1.000099571214546623e+00,6.055703872207841008e-05
-1.417685443028883441e+00,1.000012394423592577e+00,6.055703872207841008e-05
-1.416990998584439110e+00,1.000048672517584114e+00,6.055703872207841008e-05
-1.416296554139994557e+00,9.998614811655567314e-01,6.055703872207841008e-05
-1.415602109695550226e+00,9.999063049498828626e-01,6.055703872207841008e-05
-1.414907665251105673e+00,9.999900682524491824e-01,6.055703872207841008e-05
-1.414213220806661342e+00,9.999559526940203780e-01,6.055703872207841008e-05
-1.413518776362216789e+00,9.999805353155083454e-01,6.055703872207841008e-05
-1.412824331917772458e+00,1.000066669896851890e+00,6.055703872207841008e-05
-1.412129887473327905e+00,1.000009690600487167e+00,6.055703872207841008e-05
-1.411435443028883574e+00,1.000004975616274772e+00,6.055703872207841008e-05
-1.410740998584439021e+00,1.000060960599359117e+00,6.055703872207841008e-05
-1.410046554139994690e+00,9.999403418528304277e-01,6.055703872207841008e-05
-1.409352109695550137e+00,9.999751519213585516e-01,6.055703872207841008e-05
-1.408657665251105806e+00,1.000023705224307058e+00,6.055703872207841008e-05
-1.407963220806661253e+00,1.000086682340332933e+00,6.055703872207841008e-05
-1.407268776362216922e+00,9.999535145487797871e-01,6.055703872207841008e-05
-1.406574331917772369e+00,1.000035326210626296e+00,6.055703872207841008e-05
-1.405879887473328038e+00,1.000083095507258601e+00,6.055703872207841008e-05
-1.405185443028883485e+00,9.999744076791389213e-01,6.055703872207841008e-05
-1.404490998584439154e+00,1.000073084157248937e+00,6.055703872207841008e-05
-1.403796554139994601e+00,9.999976729524304719e-01,6.055703872207841008e-05
-1.403102109695550270e+00,1.000109184327161449e+00,6.055703872207841008e-05
-1.402407665251105717e+00,9.999523301282149390e-01,6.055703872207841008e-05
-1.401713220806661386e+00,9.999803615370828069e-01,6.055703872207841008e-05
-1.401018776362216833e+00,1.000038556114803079e+00,6.055703872207841008e-05
-1.400324331917772502e+00,1.000045399132839963e+00,6.055703872207841008e-05
-1.399629887473327949e+00,1.000006370652588350e+00,6.055703872207841008e-05
-1.398935443028883618e+00,1.000031025688551400e+00,6.055703872207841008e-05
-1.398240998584439065e+00,1.000018517938650264e+00,6.055703872207841008e-05
-1.397546554139994734e+00,1.000066645956735778e+00,6.055703872207841008e-05
-1.396852109695550181e+00,9.999493695271749472e-01,6.055703872207841008e-05
-1.396157665251105851e+00,1.000026028138857992e+00,6.055703872207841008e-05
-1.395463220806661298e+00,9.999480801353572978e-01,6.055703872207841008e-05
-1.394768776362216745e+00,1.000075276869671681e+00,6.055703872207841008e-05
-1.394074331917772414e+00,9.998923119232348000e-01,6.055703872207841008e-05
-1.393379887473327861e+00,9.999804747698067819e-01,6.055703872207841008e-05
-1.392685443028883530e+00,9.999419445863263478e-01,6.055703872207841008e-05
-1.391990998584438977e+00,9.999524378379146539e-01,6.055703872207841008e-05
-1.391296554139994646e+00,1.000077082361064962e+00,6.055703872207841008e-05
-1.390602109695550093e+00,9.999798061061777599e-01,6.055703872207841008e-05
-1.389907665251105762e+00,9.999669828665118665e-01,6.055703872207841008e-05
-1.389213220806661209e+00,1.000042947511567082e+00,6.055703872207841008e-05
-1.388518776362216878e+00,9.999965096442080537e-01,6.055703872207841008e-05
-1.387824331917772325e+00,1.000004744568941950e+00,6.055703872207841008e-05
-1.387129887473327994e+00,1.000109277926179097e+00,6.055703872207841008e-05
-1.386435443028883441e+00,1.000047710283707536e+00,6.055703872207841008e-05
-1.385740998584439110e+00,1.000099447714759116e+00,6.055703872207841008e-05
-1.385046554139994557e+00,9.999327638161700227e-01,6.055703872207841008e-05
-1.384352109695550226e+00,1.000003054025768057e+00,6.055703872207841008e-05
-1.383657665251105673e+00,9.999146660922665353e-01,6.055703872207841008e-05
-1.382963220806661342e+00,9.999803567247405045e-01,6.055703872207841008e-05
-1.382268776362216789e+00,9.999480654000176827e-01,6.055703872207841008e-05
-1.381574331917772458e+00,9.999493627259847806e-01,6.055703872207841008e-05
-1.380879887473327905e+00,1.000014066696684134e+00,6.055703872207841008e-05
-1.380185443028883574e+00,1.000100557005440205e+00,6.055703872207841008e-05
-1.379490998584439021e+00,1.000015555245833410e+00,6.055703872207841008e-05
-1.378796554139994690e+00,1.000024007692128070e+00,6.055703872207841008e-05
-1.378102109695550137e+00,1.000026771989902308e+00,6.055703872207841008e-05
-1.377407665251105806e+00,9.998966419709049980e-01,6.055703872207841008e-05
-1.376713220806661253e+00,1.000021724849450067e+00,6.055703872207841008e-05
-1.376018776362216922e+00,9.999878140150252337e-01,6.055703872207841008e-05
-1.375324331917772369e+00,9.999710953741132169e-01,6.055703872207841008e-05
-1.374629887473328038e+00,1.000078346345613323e+00,6.055703872207841008e-05
-1.373935443028883485e+00,9.999174398674420816e-01,6.055703872207841008e-05
-1.373240998584439154e+00,9.999455672969286280e-01,6.055703872207841008e-05
-1.372546554139994601e+00,1.000074448010937589e+00,6.055703872207841008e-05
-1.371852109695550270e+00,9.999414381418123554e-01,6.055703872207841008e-05
-1.371157665251105717e+00,9.999483411017890955e-01,6.055703872207841008e-05
-1.370463220806661386e+00,1.000001897883148860e+00,6.055703872207841008e-05
-1.369768776362216833e+00,1.000051092188994017e+00,6.055703872207841008e-05
-1.369074331917772502e+00,9.999809786742590578e-01,6.055703872207841008e-05
-1.368379887473327949e+00,9.999836197588004572e-01,6.055703872207841008e-05
-1.367685443028883618e+00,1.000071554569247345e+00,6.055703872207841008e-05
-1.366990998584439065e+00,1.000060323031424447e+00,6.055703872207841008e-05
-1.366296554139994734e+00,9.998694547434257007e-01,6.055703872207841008e-05
-1.365602109695550181e+00,1.000205330429221551e+00,6.055703872207841008e-05
-1.364907665251105851e+00,1.000046745872917420e+00,6.055703872207841008e-05
-1.364213220806661298e+00,1.000115592991908109e+00,6.055703872207841008e-05
-1.363518776362216745e+00,1.000090071922760782e+00,6.055703872207841008e-05
-1.362824331917772414e+00,1.000001805077783246e+00,6.055703872207841008e-05
-1.362129887473327861e+00,1.000014219974011409e+00,6.055703872207841008e-05
-1.361435443028883530e+00,9.999890053541293788e-01,6.055703872207841008e-05
-1.360740998584438977e+00,9.999106311677735670e-01,6.055703872207841008e-05
-1.360046554139994646e+00,9.999708397356461553e-01,6.055703872207841008e-05
-1.359352109695550093e+00,9.999466106746879301e-01,6.055703872207841008e-05
-1.358657665251105762e+00,9.999963366263564524e-01,6.055703872207841008e-05
-1.357963220806661209e+00,9.999963028652260055e-01,6.055703872207841008e-05
-1.357268776362216878e+00,1.000049238897465109e+00,6.055703872207841008e-05
-1.356574331917772325e+00,9.999234651335308088e-01,6.055703872207841008e-05
-1.355879887473327994e+00,1.000012498229768454e+00,6.055703872207841008e-05
-1.355185443028883441e+00,1.000022707936731203e+00,6.055703872207841008e-05
-1.354490998584439110e+00,1.000024021699400079e+00,6.055703872207841008e-05
-1.353796554139994557e+00,9.999894051742997947e-01,6.055703872207841008e-05
-1.353102109695550226e+00,9.999848403642532801e-01,6.055703872207841008e-05
-1.352407665251105673e+00,1.000003478934723633e+00,6.055703872207841008e-05
-1.351713220806661342e+00,9.999778034225010881e-01,6.055703872207841008e-05
-1.351018776362216789e+00,1.000095850440412271e+00,6.055703872207841008e-05
-1.350324331917772458e+00,9.999995382527008259e-01,6.055703872207841008e-05
-1.349629887473327905e+00,1.000057684750268683e+00,6.055703872207841008e-05
-1.348935443028883574e+00,9.999870948673761362e-01,6.055703872207841008e-05
-1.348240998584439021e+00,9.999566987402219720e-01,6.055703872207841008e-05
-1.347546554139994690e+00,9.999903464365946792e-01,6.055703872207841008e-05
-1.346852109695550137e+00,9.999595469957894833e-01,6.055703872207841008e-05
-1.346157665251105806e+00,1.000024989221636407e+00,6.055703872207841008e-05
-1.345463220806661253e+00,9.999934480562525652e-01,6.055703872207841008e-05
-1.344768776362216922e+00,9.999788449191457929e-01,6.055703872207841008e-05
-1.344074331917772369e+00,9.999422287037682544e-01,6.055703872207841008e-05
-1.343379887473328038e+00,9.999638264032930657e-01,6.055703872207841008e-05
-1.342685443028883485e+00,9.999509181862284990e-01,6.055703872207841008e-05
-1.341990998584439154e+00,9.999281777322268638e-01,6.055703872207841008e-05
-1.341296554139994601e+00,1.000099783712821155e+00,6.055703872207841008e-05
-1.340602109695550270e+00,9.999998814535331348e-01,6.055703872207841008e-05
-1.339907665251105717e+00,9.999284544485688153e-01,6.055703872207841008e-05
-1.339213220806661386e+00,1.000015501349068137e+00,6.055703872207841008e-05
-1.338518776362216833e+00,9.999696314998468560e-01,6.055703872207841008e-05
-1.337824331917772502e+00,9.999955156586908256e-01,6.055703872207841008e-05
-1.337129887473327949e+00,1.000065096133244014e+00,6.055703872207841008e-05
-1.336435443028883618e+00,9.999941984715798871e-01,6.055703872207841008e-05
-1.335740998584439065e+00,9.999574125730673613e-01,6.055703872207841008e-05
-1.335046554139994734e+00,1.000042871147105439e+00,6.055703872207841008e-05
-1.334352109695550181e+00,1.000099851194970357e+00,6.055703872207841008e-05
-1.333657665251105851e+00,9.999126927644725882e-01,6.055703872207841008e-05
-1.332963220806661298e+00,1.000049912632138938e+00,6.055703872207841008e-05
-1.332268776362216745e+00,1.000021803193720471e+00,6.055703872207841008e-05
-1.331574331917772414e+00,9.999523790347998320e-01,6.055703872207841008e-05
-1.330879887473327861e+00,1.000059502839460768e+00,6.055703872207841008e-05
-1.330185443028883530e+00,9.999687725748324096e-01,6.055703872207841008e-05
-1.329490998584438977e+00,9.998995814045341657e-01,6.055703872207841008e-05
-1.328796554139994646e+00,9.998546644220772661e-01,6.055703872207841008e-05
-1.328102109695550093e+00,1.000110265420583566e+00,6.055703872207841008e-05
-1.327407665251105762e+00,9.999954083847766295e-01,6.055703872207841008e-05
-1.326713220806661209e+00,9.999988892159665799e-01,6.055703872207841008e-05
-1.326018776362216878e+00,1.000051994527168420e+00,6.055703872207841008e-05
-1.325324331917772325e+00,9.999511764221772347e-01,6.055703872207841008e-05
-1.324629887473327994e+00,1.000085878625129432e+00,6.055703872207841008e-05
-1.323935443028883441e+00,1.000008586147799861e+00,6.055703872207841008e-05
-1.323240998584439110e+00,9.999115874843295115e-01,6.055703872207841008e-05
-1.322546554139994557e+00,9.999990679454578979e-01,6.055703872207841008e-05
-1.321852109695550226e+00,9.999546386825570732e-01,6.055703872207841008e-05
-1.321157665251105673e+00,1.000042595192206951e+00,6.055703872207841008e-05
-1.320463220806661342e+00,1.000035376126984454e+00,6.055703872207841008e-05
-1.319768776362216789e+00,9.999178973809901283e-01,6.055703872207841008e-05
-1.319074331917772458e+00,9.999564089156354196e-01,6.055703872207841008e-05
-1.318379887473327905e+00,9.999888734549098324e-01,6.055703872207841008e-05
-1.317685443028883574e+00,9.999705299132477521e-01,6.055703872207841008e-05
-1.316990998584439021e+00,9.999972684775801923e-01,6.055703872207841008e-05
-1.316296554139994690e+00,9.999400295253230153e-01,6.055703872207841008e-05
-1.315602109695550137e+00,9.999684807019070254e-01,6.055703872207841008e-05
-1.314907665251105806e+00,1.000030961625390624e+00,6.055703872207841008e-05
-1.314213220806661253e+00,9.999866343397563195e-01,6.055703872207841008e-05
-1.313518776362216922e+00,9.999742260481313538e-01,6.055703872207841008e-05
-1.312824331917772369e+00,1.000004347720524933e+00,6.055703872207841008e-05
-1.312129887473328038e+00,9.999861896423486440e-01,6.055703872207841008e-05
-1.311435443028883485e+00,1.000022088629300088e+00,6.055703872207841008e-05
-1.310740998584439154e+00,1.000074888863605738e+00,6.055703872207841008e-05
-1.310046554139994601e+00,9.999595771719499426e-01,6.055703872207841008e-05
-1.309352109695550270e+00,1.000026576813421553e+00,6.055703872207841008e-05
-1.308657665251105717e+00,9.999507541073904271e-01,6.055703872207841008e-05
-1.307963220806661386e+00,1.000017925455955137e+00,6.055703872207841008e-05
-1.307268776362216833e+00,1.000099175314396627e+00,6.055703872207841008e-05
-1.306574331917772502e+00,1.000026593534922403e+00,6.055703872207841008e-05
-1.305879887473327949e+00,1.000085294386576118e+00,6.055703872207841008e-05
-1.305185443028883618e+00,9.999396241131029983e-01,6.055703872207841008e-05
-1.304490998584439065e+00,1.000069117151988651e+00,6.055703872207841008e-05
-1.303796554139994734e+00,1.000055039195039797e+00,6.055703872207841008e-05
-1.303102109695550181e+00,1.000047687791830953e+00,6.055703872207841008e-05
-1.302407665251105851e+00,1.000037613587859475e+00,6.055703872207841008e-05
-1.301713220806661298e+00,1.000081271846147368e+00,6.055703872207841008e-05
-1.301018776362216745e+00,9.999315972882610870e-01,6.055703872207841008e-05
-1.300324331917772414e+00,9.999931837502222809e-01,6.055703872207841008e-05
-1.299629887473327861e+00,9.999546971096930914e-01,6.055703872207841008e-05
-1.298935443028883530e+00,1.000082793621624111e+00,6.055703872207841008e-05
-1.298240998584438977e+00,9.999641312589589992e-01,6.055703872207841008e-05
-1.297546554139994646e+00,1.000082942389874052e+00,6.055703872207841008e-05
-1.296852109695550093e+00,9.999745112724587326e-01,6.055703872207841008e-05
-1.296157665251105762e+00,9.999898597590620719e-01,6.055703872207841008e-05
-1.295463220806661209e+00,1.000059284542273108e+00,6.055703872207841008e-05
-1.294768776362216878e+00,1.000055606112513429e+00,6.055703872207841008e-05
-1.294074331917772325e+00,9.999257386155047111e-01,6.055703872207841008e-05
-1.293379887473327994e+00,9.999531377961771161e-01,6.055703872207841008e-05
-1.292685443028883441e+00,1.000001483973779637e+00,6.055703872207841008e-05
-1.291990998584439110e+00,1.000030559130179686e+00,6.055703872207841008e-05
-1.291296554139994557e+00,9.998788860922799282e-01,6.055703872207841008e-05
-1.290602109695550226e+00,9.998981480125771482e-01,6.055703872207841008e-05
-1.289907665251105673e+00,9.999753784948104407e-01,6.055703872207841008e-05
-1.289213220806661342e+00,1.000022131592532171e+00,6.055703872207841008e-05
-1.288518776362216789e+00,1.000063993214863833e+00,6.055703872207841008e-05
-1.287824331917772458e+00,9.999730606568695279e-01,6.055703872207841008e-05
-1.287129887473327905e+00,1.000018952520915327e+00,6.055703872207841008e-05
-1.286435443028883574e+00,9.999743669837808380e-01,6.055703872207841008e-05
-1.285740998584439021e+00,1.000039754989780150e+00,6.055703872207841008e-05
-1.285046554139994690e+00,1.000040894129637703e+00,6.055703872207841008e-05
-1.284352109695550137e+00,1.000053078331293310e+00,6.055703872207841008e-05
-1.283657665251105806e+00,1.000079919849117038e+00,6.055703872207841008e-05
-1.282963220806661253e+00,1.000045607735660091e+00,6.055703872207841008e-05
-1.282268776362216922e+00,9.999996875745885694e-01,6.055703872207841008e-05
-1.281574331917772369e+00,1.000063473532353697e+00,6.055703872207841008e-05
-1.280879887473328038e+00,1.000073689174076907e+00,6.055703872207841008e-05
-1.280185443028883485e+00,1.000087060162105690e+00,6.055703872207841008e-05
-1.279490998584439154e+00,9.999896043087990183e-01,6.055703872207841008e-05
-1.278796554139994601e+00,1.000070951506247807e+00,6.055703872207841008e-05
-1.278102109695550270e+00,9.999292553676596418e-01,6.055703872207841008e-05
-1.277407665251105717e+00,9.999407421164129284e-01,6.055703872207841008e-05
-1.276713220806661386e+00,9.999627162554256543e-01,6.055703872207841008e-05
-1.276018776362216833e+00,1.000065883568734382e+00,6.055703872207841008e-05
-1.275324331917772502e+00,9.999754812143997196e-01,6.055703872207841008e-05
-1.274629887473327949e+00,9.999058043926378758e-01,6.055703872207841008e-05
-1.273935443028883618e+00,1.000025944790876142e+00,6.055703872207841008e-05
-1.273240998584439065e+00,9.999167660965607718e-01,6.055703872207841008e-05
-1.272546554139994734e+00,9.999831936481201611e-01,6.055703872207841008e-05
-1.271852109695550181e+00,9.999030090219052092e-01,6.055703872207841008e-05
-1.271157665251105851e+00,1.000093704239108483e+00,6.055703872207841008e-05
-1.270463220806661298e+00,9.999944020814847123e-01,6.055703872207841008e-05
-1.269768776362216745e+00,9.998942791027468635e-01,6.055703872207841008e-05
-1.269074331917772414e+00,1.000075257754879043e+00,6.055703872207841008e-05
-1.268379887473327861e+00,9.999682383198683633e-01,6.055703872207841008e-05
-1.267685443028883530e+00,1.000039181271938027e+00,6.055703872207841008e-05
-1.266990998584438977e+00,9.999649204735882035e-01,6.055703872207841008e-05
-1.266296554139994646e+00,1.000011875469620559e+00,6.055703872207841008e-05
-1.265602109695550093e+00,1.000051081495186844e+00,6.055703872207841008e-05
-1.264907665251105762e+00,1.000037075868907221e+00,6.055703872207841008e-05
-1.264213220806661209e+00,1.000017874788657668e+00,6.055703872207841008e-05
-1.263518776362216878e+00,9.999536141535841915e-01,6.055703872207841008e-05
-1.262824331917772325e+00,1.000014515934630754e+00,6.055703872207841008e-05
-1.262129887473327994e+00,1.000021646470300229e+00,6.055703872207841008e-05
-1.261435443028883441e+00,9.999911632392295413e-01,6.055703872207841008e-05
-1.260740998584439110e+00,1.000068127023840958e+00,6.055703872207841008e-05
-1.260046554139994557e+00,1.000017995665171133e+00,6.055703872207841008e-05
-1.259352109695550226e+00,1.000033796940666964e+00,6.055703872207841008e-05
-1.258657665251105673e+00,9.999278405578542195e-01,6.055703872207841008e-05
-1.257963220806661342e+00,1.000035334944410215e+00,6.055703872207841008e-05
-1.257268776362216789e+00,1.000061814027701335e+00,6.055703872207841008e-05
-1.256574331917772458e+00,9.999942409219954031e-01,6.055703872207841008e-05
-1.255879887473327905e+00,1.000092539618570475e+00,6.055703872207841008e-05
-1.255185443028883574e+00,1.000043810679359879e+00,6.055703872207841008e-05
-1.254490998584439021e+00,1.000028711552904070e+00,6.055703872207841008e-05
-1.253796554139994690e+00,1.000006396199874636e+00,6.055703872207841008e-05
-1.253102109695550137e+00,9.998615767782258468e-01,6.055703872207841008e-05
-1.252407665251105806e+00,1.000074511880883144e+00,6.055703872207841008e-05
-1.251713220806661253e+00,1.000052255655506706e+00,6.055703872207841008e-05
-1.251018776362216922e+00,1.000039456857096720e+00,6.055703872207841008e-05
-1.250324331917772369e+00,9.999382597039940812e-01,6.055703872207841008e-05
-1.249629887473328038e+00,1.000047309260628570e+00,6.055703872207841008e-05
-1.248935443028883485e+00,1.000075908289450366e+00,6.055703872207841008e-05
-1.248240998584439154e+00,1.000034174620651584e+00,6.055703872207841008e-05
-1.247546554139994601e+00,9.999862682854611107e-01,6.055703872207841008e-05
-1.246852109695550270e+00,9.999010111086283903e-01,6.055703872207841008e-05
-1.246157665251105717e+00,1.000058237479181766e+00,6.055703872207841008e-05
-1.245463220806661386e+00,9.999765559567717066e-01,6.055703872207841008e-05
-1.244768776362216833e+00,1.000004747185898601e+00,6.055703872207841008e-05
-1.244074331917772502e+00,1.000085280085682538e+00,6.055703872207841008e-05
-1.243379887473327949e+00,1.000033665213842404e+00,6.055703872207841008e-05
-1.242685443028883618e+00,9.999974481152908989e-01,6.055703872207841008e-05
-1.241990998584439065e+00,1.000135261194589509e+00,6.055703872207841008e-05
-1.241296554139994734e+00,1.000003515571084245e+00,6.055703872207841008e-05
-1.240602109695550181e+00,9.999601787620128190e-01,6.055703872207841008e-05
-1.239907665251105851e+00,9.999943317127677478e-01,6.055703872207841008e-05
-1.239213220806661298e+00,1.000076278370760852e+00,6.055703872207841008e-05
-1.238518776362216745e+00,9.999882332517017192e-01,6.055703872207841008e-05
-1.237824331917772414e+00,1.000010194404806319e+00,6.055703872207841008e-05
-1.237129887473327861e+00,9.999814497206616082e-01,6.055703872207841008e-05
-1.236435443028883530e+00,1.000009817660079792e+00,6.055703872207841008e-05
-1.235740998584438977e+00,1.000047999897476725e+00,6.055703872207841008e-05
-1.235046554139994646e+00,1.000030152440081643e+00,6.055703872207841008e-05
-1.234352109695550093e+00,1.000022353419143695e+00,6.055703872207841008e-05
-1.233657665251105762e+00,9.999455107871157988e-01,6.055703872207841008e-05
-1.232963220806661209e+00,9.999866597948889879e-01,6.055703872207841008e-05
-1.232268776362216878e+00,1.000087359169760326e+00,6.055703872207841008e-05
-1.231574331917772325e+00,1.000052375397852078e+00,6.055703872207841008e-05
-1.230879887473327994e+00,1.000013224654642929e+00,6.055703872207841008e-05
-1.230185443028883441e+00,9.999679225081795630e-01,6.055703872207841008e-05
-1.229490998584439110e+00,1.000102794076789259e+00,6.055703872207841008e-05
-1.228796554139994557e+00,9.998968286146343587e-01,6.055703872207841008e-05
-1.228102109695550226e+00,1.000025221864424108e+00,6.055703872207841008e-05
-1.227407665251105673e+00,1.000012141413390454e+00,6.055703872207841008e-05
-1.226713220806661342e+00,9.999834146090446074e-01,6.055703872207841008e-05
-1.226018776362216789e+00,9.999277700609098263e-01,6.055703872207841008e-05
-1.225324331917772458e+00,9.999337682423313778e-01,6.055703872207841008e-05
-1.224629887473327905e+00,9.999581146805641696e-01,6.055703872207841008e-05
-1.223935443028883574e+00,9.999978447897969192e-01,6.055703872207841008e-05
-1.223240998584439021e+00,9.999467282124654410e-01,6.055703872207841008e-05
-1.222546554139994690e+00,9.999178182798530434e-01,6.055703872207841008e-05
-1.221852109695550137e+00,9.999487041185215475e-01,6.055703872207841008e-05
-1.221157665251105806e+00,1.000055692613555092e+00,6.055703872207841008e-05
-1.220463220806661253e+00,1.000014625006773850e+00,6.055703872207841008e-05
-1.219768776362216922e+00,1.000010340386155328e+00,6.055703872207841008e-05
-1.219074331917772369e+00,1.000082038332291479e+00,6.055703872207841008e-05
-1.218379887473328038e+00,9.999849424709821299e-01,6.055703872207841008e-05
-1.217685443028883485e+00,9.998689617667917418e-01,6.055703872207841008e-05
-1.216990998584439154e+00,9.999981149811802972e-01,6.055703872207841008e-05
-1.216296554139994601e+00,9.999650047147939924e-01,6.055703872207841008e-05
-1.215602109695550270e+00,1.000046442694589421e+00,6.055703872207841008e-05
-1.214907665251105717e+00,1.000077433612259981e+00,6.055703872207841008e-05
-1.214213220806661386e+00,1.000045015497661005e+00,6.055703872207841008e-05
-1.213518776362216833e+00,1.000038485926012521e+00,6.055703872207841008e-05
-1.212824331917772502e+00,1.000103628220988528e+00,6.055703872207841008e-05
-1.212129887473327949e+00,9.999978731038980939e-01,6.055703872207841008e-05
-1.211435443028883618e+00,1.000027393425119149e+00,6.055703872207841008e-05
-1.210740998584439065e+00,9.999545911676561705e-01,6.055703872207841008e-05
